phase,position,update,slot,problem_id,dataset,math_level,content_hash,prompt_hash,prompt_tokens,truncation,old_prompt_cap,new_prompt_cap,old_cap_overflow,cap_928_overflow,new_cap_overflow,max_completion_length,combined_potential,sequence_ceiling,tokenizer_revision,prompt_identity
train,206,52,1,gsm8k:openai/gsm8k:train:4193,gsm8k,,7429669efa2bb9bdc07c4236ac567c106b2970a9c965127b7986b626ed1de7e8,06662db407f143078d2f458b9b10d5623539656aeec32ee01cf9df903b92ee40,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,207,52,2,gsm8k:openai/gsm8k:train:594,gsm8k,,b3ee7c4ec73b99cb54eff654bf68ff1ab382b882121eeb853ed94d9691690de8,40cf78fd9e7e300c1fb461d7c3492afc37ba1d297e0ee311453e2beeca305978,164,False,832,928,False,False,False,256,420,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,208,52,3,math:DigitalLearningGmbH/MATH-lighteval:train:988,math,2,43ea062e7aa69893d79db87cae6f72c1f49d63579e3dab0f00b9dfde9d545144,9422b1a5c8a03582d812be78d3626c44814df4f671f9bc3748ccf403cb9e5cea,135,False,832,928,False,False,False,256,391,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,209,53,0,gsm8k:openai/gsm8k:train:4426,gsm8k,,ba48af22fb7ae928bcde1e1cd59c4586459726d9f75206a3b8a5732de1e8303f,537abdf2a240cd5da5fa0dfa89ed4a58a6a678bc0c3c7fc2449c7f2f6fcdebe1,141,False,832,928,False,False,False,256,397,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,210,53,1,gsm8k:openai/gsm8k:train:7238,gsm8k,,e36b1e36670e85e11169447a24b758c80cbb2fc785a407f8a35ee06b980bb3dc,155eb07a9794ff822f99c22f2753e107a767e3cd2c0e7137ae3866f382d8c264,209,False,832,928,False,False,False,256,465,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,211,53,2,gsm8k:openai/gsm8k:train:6927,gsm8k,,067258fe560d8d09653d75775b64d2d6f9b8df4634ae0a8852d28b4ac3fd8060,deef2881714907ae5f4c1bdb689fd9174a985f2ce39d1d9bf4828f0a903199b1,184,False,832,928,False,False,False,256,440,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,212,53,3,math:DigitalLearningGmbH/MATH-lighteval:train:7499,math,2,44fbafd50da4483afa9f7e5c447cde389fa8d811bde9c15725e43140852c373c,324cfc3221e8ae047065dd6a050ad9ce580dee88e0c99b02a9155de367cfe42f,171,False,832,928,False,False,False,256,427,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,213,54,0,gsm8k:openai/gsm8k:train:2128,gsm8k,,6324011d52e197ec7b420efa9f876978cae087a2a124eae3b095a12724777ff8,5264e996db9a5812251d4611855ac5f761e4318c6b01f822db8ef793c781d2f8,173,False,832,928,False,False,False,256,429,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,214,54,1,gsm8k:openai/gsm8k:train:1126,gsm8k,,82612ceecc2eb1284504fa92e72c388995ed4e96ed850fd0961dd8922dcf12a0,029dcacdc565346a8f3ce0685c813075869051e3882ffcaff1d58e2da86d3365,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,215,54,2,gsm8k:openai/gsm8k:train:407,gsm8k,,da5287536f34785c67488c8dc6c20d1b3e94b2df0a60e13fe85b950be9142641,d8eb2842eaf7e03df18d054c56cf58feaa15dbeb953e1e8d08b15206875bded8,130,False,832,928,False,False,False,256,386,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,216,54,3,math:DigitalLearningGmbH/MATH-lighteval:train:5220,math,2,4760a49f81d6faec416bc1194eabb3468e1fc5d951f5e1055b77b15cf3f5b3bb,e103e9cd6dc77e4389e668509975121a2416f1f319617e94cfdeedf39eaaf43c,129,False,832,928,False,False,False,256,385,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,217,55,0,gsm8k:openai/gsm8k:train:5440,gsm8k,,ec42847a2f19e3381e660980eeb68a7b0b6e99a365529dd83c6827b88643c2d0,8f2532477aea411ad32c15f1821ec642b2013f6cba91f88d9c996983f7924a33,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,218,55,1,gsm8k:openai/gsm8k:train:5237,gsm8k,,50063fd393719b582dd63df592ddb4951322f4d4da553cd9f14c5b7f2ff86868,cb6969e35880e5657f3ccdd55fbd7427bcdb5fe2d508f3e5921cdbdd3defb7ea,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,219,55,2,gsm8k:openai/gsm8k:train:5100,gsm8k,,5a6712aa88b19e6975fbca802252fee3c5dc84aca7613ed11c2db1538970b915,f4b121e5d039b7f0656bfa157b9c333848012824d10044727fbda6535e3972da,172,False,832,928,False,False,False,256,428,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,220,55,3,math:DigitalLearningGmbH/MATH-lighteval:train:2302,math,2,48fbcd20f7ee29fb9bd747744cb307616e7c507b57bd145d6bafeb44696882af,da2566c521db5a2f7cf081ea0fc7d5c7589b4e12db559bd26298778b9fc980e8,239,False,832,928,False,False,False,256,495,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,221,56,0,gsm8k:openai/gsm8k:train:7087,gsm8k,,77031c3de5e647f382fdf9f1e58a80fb0fa54f2a3773d6899fa44dacb43f1a57,4d862c2aa0cae618600bb32f6ef3d3b059d6d0ce080ad3349a7eea4910a2d7d8,170,False,832,928,False,False,False,256,426,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,222,56,1,gsm8k:openai/gsm8k:train:2726,gsm8k,,b31a0bfcbcc2dc012b448115b038bd0bcc46419c92e2ad69ae5e470bc3e664a0,7a732264c877240e914a9dfc339e3fd8278554ab968f8cb1d45f826b0cccce19,165,False,832,928,False,False,False,256,421,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,223,56,2,gsm8k:openai/gsm8k:train:4823,gsm8k,,ee5c2e5f92251e7d2a83b00e1132af0707de44ef78e5c860c2516d43c129d1bc,354493449a6c9f5f33d42f800e08e33f856f9d96f4680a866105927aaa97fef1,172,False,832,928,False,False,False,256,428,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,224,56,3,math:DigitalLearningGmbH/MATH-lighteval:train:388,math,2,4b23399f269eb85380d8da9dce7dac6c660c869d2adefd40f4d4704d1819d796,349bc7d6981c4cd7c19b72d8381c5dd70973e0b404e0fa978d2dfa01d9ab128a,118,False,832,928,False,False,False,256,374,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,225,57,0,gsm8k:openai/gsm8k:train:4939,gsm8k,,024983fda03a6e06b709e872e6a6afb875de241d9e7381327513bc6187a9d706,b796b418cdc4ccccdfc93e865459a7c371f83c00adc65f4a11ed7320a495ddf4,137,False,832,928,False,False,False,256,393,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,226,57,1,gsm8k:openai/gsm8k:train:2163,gsm8k,,677926798fcbfb28f182384c7efd71fe3c3938cc26ec9e4f8f56cc6f9152047f,ac66d1c35d94843910aa8e0d931dd73de8886126fab878b2eb608dcbdcd55773,163,False,832,928,False,False,False,256,419,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,227,57,2,gsm8k:openai/gsm8k:train:6504,gsm8k,,a355f43f20d78a71969fbe17f32c711f65a69ce6730f373fbd03f26f91720eec,feca68d834496816ff6bafd5be2e1f5d9b104b8f18f88124aa43a0a30f30bb89,155,False,832,928,False,False,False,256,411,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,228,57,3,math:DigitalLearningGmbH/MATH-lighteval:train:5741,math,2,4bfd9674946280989ab718d58e4aad0db6ed1ad88c0a75353f556abcd4dcbd5d,a0f8c343fec034aaeaf86d3191c01d226819e964853fbc61c768a93b902b1036,115,False,832,928,False,False,False,256,371,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,229,58,0,gsm8k:openai/gsm8k:train:3458,gsm8k,,aed34f04f50c7eb86b05d4df780978d71628b51768c46e5d0559061107cf0aa8,92f7cb1a797b531b807a695656e38d48470069a248813892d80013a9d18d6b76,132,False,832,928,False,False,False,256,388,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,230,58,1,gsm8k:openai/gsm8k:train:7054,gsm8k,,b5d834f9cd17af4be713e9b9a8c69b0929842adc74976740282435bb7bd09170,85286f40bd1252aafa632ea123f0fdfd26eb7bfea7e35045663ad86b964f9816,170,False,832,928,False,False,False,256,426,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,231,58,2,gsm8k:openai/gsm8k:train:1993,gsm8k,,0a10c91103762584303e96bc753cf0f468a5bafd254c266b816322217f5a58ab,940cb60f2aeb575dec63ee94a5b94296a99fc879ca2c2493cd8e2687ee33d290,144,False,832,928,False,False,False,256,400,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,232,58,3,math:DigitalLearningGmbH/MATH-lighteval:train:1677,math,2,4e4e81335f048b222ce59d91a943ab0f1df5173998dbbbd37b273bc4a2539dca,c8f149fa656142eab11d935a9e80c44428884c0acc104db2ccb57bc1e7f85fd9,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,233,59,0,gsm8k:openai/gsm8k:train:5831,gsm8k,,a8e09a385fa8e4806fa5af5c8ecbac3a3732370215175d1da4561ea53afe0b4d,7e39be2116df56531ac02ec858af580c97f886f0713a547c65ae372086a5d757,167,False,832,928,False,False,False,256,423,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,234,59,1,gsm8k:openai/gsm8k:train:6608,gsm8k,,d3af5d6f4d44317b57f835a6d09a4853ee6db6f4603369dae0c50e38f7bbc27d,076e0ca1be6b4538a8e96a4d661768361f21f8f699324943bb5074845c86e675,192,False,832,928,False,False,False,256,448,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,235,59,2,gsm8k:openai/gsm8k:train:2493,gsm8k,,f671178aaf7ac0e488e383b62d718071288367095532c1a4dfd899a72e18e55b,7e5ae95a14b0b2b9416cc16a5f828803d26b224e673506f59dec967c2f573e26,152,False,832,928,False,False,False,256,408,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,236,59,3,math:DigitalLearningGmbH/MATH-lighteval:train:5649,math,2,5143eb696078d894a641814aca1e7a870844a31b731d27f834cd399860011903,8d6e3434a34b50f12b8d5a594b6d5bc4392d4f30f0041a8d1905e802da3e6fa3,372,False,832,928,False,False,False,256,628,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,237,60,0,gsm8k:openai/gsm8k:train:6826,gsm8k,,1a0756e1290f53493301f4812a4f6f14f4436d55b6b8e8acec460bb0614a2435,7cb6dc19314680e05a8ef8f48255b1e1b9915eb32f31392118bd064b219cde3a,148,False,832,928,False,False,False,256,404,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,238,60,1,gsm8k:openai/gsm8k:train:6167,gsm8k,,2a4fca9af7b049cbda869cd3e82750ff53d856a0e80de04bf73d2a26339884c6,d7a20120962bcbfe5202482ca3321df9ab42d4e3a993e7903d68640a93ac971a,180,False,832,928,False,False,False,256,436,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,239,60,2,gsm8k:openai/gsm8k:train:5446,gsm8k,,bdd901058efacc55dd8b142bf22616b5db25d6d5660d17086e9ba687e74413fb,18740dcef0fc4a80625205e664e33c6b258898658ccef85807dabd391b02ed99,164,False,832,928,False,False,False,256,420,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,240,60,3,math:DigitalLearningGmbH/MATH-lighteval:train:3689,math,2,5229fd1e0e9a6b8fc6785029e37ba3c999d0d7a0e623cc975b6654fa013da7a2,a91de36869f4ea8b70b76f2af97f01902efff9745d1a5ef0837237c59831077e,181,False,832,928,False,False,False,256,437,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,241,61,0,gsm8k:openai/gsm8k:train:5396,gsm8k,,025cc73b0badca38c7d78aa143ead10997d49d2273dedfc1c81272180bb542d7,a722c3b5537c6f1ccaa6dcff8e965f831eef2ea3c7de4dc870cc302fd65b337a,171,False,832,928,False,False,False,256,427,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,242,61,1,gsm8k:openai/gsm8k:train:3867,gsm8k,,900110ed24fde47bac4fd734f2d6977fef894cd89ad704a3930fca61ba810195,1d6e1a7d14271a3edf6722b5566b15d5306430167e84f9e20298526438ac8c98,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,243,61,2,gsm8k:openai/gsm8k:train:3132,gsm8k,,2039f7599a30383423e424b80ef5e532303180ea063b319f55679077093ac815,a68f48fe534959b3efc5e2fffa5c8bde3bbdeb712dd2c81808249ec276a54483,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,244,61,3,math:DigitalLearningGmbH/MATH-lighteval:train:3746,math,2,598c9e720509043eb38998b53eba3a9e91da48dc270d6cb1a7515cf5295aed72,28924881235c5314626278fbdf67b609d9506aa9a5b0b095e419f02f50760cde,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,245,62,0,gsm8k:openai/gsm8k:train:4359,gsm8k,,43dd133e743698f2181b00786cbeb8443bb63d2f87caf797e6ebf7657736a4b6,3c58548ba7e05aea5e83d2c7aa1bd09ccec070b4844c7c7825b0a3a5a4287c1b,155,False,832,928,False,False,False,256,411,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,246,62,1,gsm8k:openai/gsm8k:train:2714,gsm8k,,c79b4634868c74a1d6ffcf26e150e040b7d1f064d248433014411ffde1146b2b,253e146a84ecbd661d604e7429c56db1bbc7f2e0301cc41484e7df4de3a3aba0,180,False,832,928,False,False,False,256,436,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,247,62,2,gsm8k:openai/gsm8k:train:6674,gsm8k,,446e0c3d33078020ca226858a67a8bf95d3bbb8d8cf54f283cb4c4dbb4259666,9dceb112059c2ac3b37663bc0400908f4c0d759d71dda12f0fe07549c076f22b,156,False,832,928,False,False,False,256,412,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,248,62,3,math:DigitalLearningGmbH/MATH-lighteval:train:4000,math,2,59c616a1d56be93cd6bbdfe85e186208d10d2f82cc19e94723b63b04cfb9ca38,c09d4a9d8589c27b3561771b3fdc8db5f5192f259c37b049ad77bd0c33467a12,138,False,832,928,False,False,False,256,394,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,249,63,0,gsm8k:openai/gsm8k:train:427,gsm8k,,61412531ea60f7f9d0eea283d6ce8bff3d6ca9ea4128ed88ba1e6c0672c00ebc,52c08c7b481e343539b093da65d6b362b618346e9fc542b5cdde6646151565bf,212,False,832,928,False,False,False,256,468,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,250,63,1,gsm8k:openai/gsm8k:train:3992,gsm8k,,000a485a79eec751d8047d9dbbb1b288682f9ccf3fe192dbd670745e692c3c57,a9d34f26656866e8eaf52234588dada59ab246bc5d6167df37f17c2c723e5f02,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,251,63,2,gsm8k:openai/gsm8k:train:6212,gsm8k,,323b6a08198d1eb1342141350b1002d5eed786144a1b1b27708e77751d4588f3,7cb3303a7b8a47dbc32c756ea9de6ad7b351173c5f781667c52c12eb9916daa1,155,False,832,928,False,False,False,256,411,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,252,63,3,math:DigitalLearningGmbH/MATH-lighteval:train:499,math,2,5a33e09a8346c86b3a391b030c5f8a307ea403bb12cbc518dfa6241a95421575,ff2e78cdc9ec3b0c2e69c9a0c50bc176e368130f553d2523d39f65e9093e1bfb,125,False,832,928,False,False,False,256,381,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,253,64,0,gsm8k:openai/gsm8k:train:2191,gsm8k,,33fa10e1be30e36f13d545b6648c162a0765cda164f4bfe661b053e67da2be39,8e96886ec089b03d33d60e2b913a2aeb2d5d9cf9cae317b27b29c525da4e7868,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,254,64,1,gsm8k:openai/gsm8k:train:4294,gsm8k,,4410609f69783ede49b616ae4cb51be1187a37d7dbf6ea3c0084a5b2774d0c43,c1ada051ef664803929e962f5634a031678d395029e46cd86c665536ae695b29,166,False,832,928,False,False,False,256,422,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,255,64,2,gsm8k:openai/gsm8k:train:2440,gsm8k,,4d488a3e87623304f573f95502a241cf3a117c45515fc135066be15b9394c173,2dd6c6575bfd3209f1bd3d3a4e61209caa2977e5a16bbff2b99b1a415fe497db,145,False,832,928,False,False,False,256,401,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,256,64,3,math:DigitalLearningGmbH/MATH-lighteval:train:6511,math,2,5ddd5e75da088f586f120f2b40420de3b83a61eaf9a9377b3cb4527d9d1231d3,1597d2d283454147c371cd2f2d54cf51560962e879bd40ff57517e436adde1e1,115,False,832,928,False,False,False,256,371,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,257,65,0,gsm8k:openai/gsm8k:train:3089,gsm8k,,58f23689b1775f5dc6cfa08d5cd09dc6a839dd6900a493e2fb974ab208b4a0b0,f547379192e280282dee5408aa406c0a08c2a26963aaf2a7991959e0c594180f,172,False,832,928,False,False,False,256,428,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,258,65,1,gsm8k:openai/gsm8k:train:761,gsm8k,,cbe5c9a2c1386e04e017d374f5f7b5f22e7ff46e31669af8a8731121548ac697,4a2290f1c2658f13f09c0060bc52c8fd1b6766788e59a36fabf98e8e283b5479,184,False,832,928,False,False,False,256,440,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,259,65,2,math:DigitalLearningGmbH/MATH-lighteval:train:3195,math,2,63488b595500e909566b668d916d84b7c42182184fd8371bc288f34b6174ce51,784a3cc7e71651393b382dfc090a72f1d6777393e697b544def20c5ec9d140ef,210,False,832,928,False,False,False,256,466,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,260,65,3,math:DigitalLearningGmbH/MATH-lighteval:train:263,math,2,6b07de8f60714bbde88248c5b8e24d5f59d5a0d83fa746bf72854194aa6003e8,d83102155cd4778106809b36924ad23b4d57437fad7efcfac6f56a1af3d2c763,136,False,832,928,False,False,False,256,392,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,261,66,0,gsm8k:openai/gsm8k:train:5385,gsm8k,,9112c52bb3f59431f500f7d2a78406a89f23d0b4cd49b43d34dadf7342c341fb,9b7d9d37ce7e38042e1ad50c606778b904a6f1296c8eb21efa8fb9ce6ea9d25a,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,262,66,1,gsm8k:openai/gsm8k:train:5925,gsm8k,,b738c31f90978a5d4ac4d3917104d9c583e72be6b55b70925768f7e6f4f5bc33,bf45889b8f39769dc7fd908dd3a8bfc7db911ea826125fb63d36646cc6e98834,170,False,832,928,False,False,False,256,426,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,263,66,2,math:DigitalLearningGmbH/MATH-lighteval:train:7332,math,2,6ced812f875b1300fddd8b9406ea0338e9f4b73ec2326bf6978215188a0edabb,8263640fd0f510058a290e55242f0ffb581f560196524b7abfa3246814cf389d,212,False,832,928,False,False,False,256,468,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,264,66,3,math:DigitalLearningGmbH/MATH-lighteval:train:1911,math,2,7efe79556389bffa88cd70100d92be46828bc7082287228053f5dda88808e42e,2f46d7145f8133c16200a1ddcc309ad46c25aa03fded80a9b56a0a06bf06909c,140,False,832,928,False,False,False,256,396,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,265,67,0,gsm8k:openai/gsm8k:train:6125,gsm8k,,d9a9e3ed438cfdc8450968cdfb8d3cac90316d1b6b582c7a6c0d6ec7aff20410,950bb8b7b96088c60cfa7840409b92c7b0b57595eea890df715f35a3366b28fb,178,False,832,928,False,False,False,256,434,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,266,67,1,gsm8k:openai/gsm8k:train:3280,gsm8k,,678f954b9a2859ff8f4a57b2bd752a2d287c7d851bcf8b519c797138813187e2,a5175f443a52f2bded9dfb080a0b02e8ac5094ff4fafa5f9aa0e06674e134ca9,163,False,832,928,False,False,False,256,419,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,267,67,2,math:DigitalLearningGmbH/MATH-lighteval:train:163,math,2,8121240d3bf7b31e78dd7b1e94c6a5ce29191059080a43b96720a3c18fc043e8,4cdbe46f6cdc845b903a6cb8d2c1205b075b1dd9a89f0c5e1cfd6b2d921af97a,121,False,832,928,False,False,False,256,377,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,268,67,3,math:DigitalLearningGmbH/MATH-lighteval:train:6921,math,2,818102d20e0bcc1e3607e88e3a086e8db6bce97b0b4b62c67e42492253e839db,11626b9c05c5c398ea2cea82cc6b6389683f21fdb16eb5c81be417ff86216c83,130,False,832,928,False,False,False,256,386,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,269,68,0,gsm8k:openai/gsm8k:train:3675,gsm8k,,c99929d7dbfcbae8f6442fbeb0e6b23c9b483e297a47d21f11134ac6c369735d,2905275c94b233f9479dc54aeb73375b9fdd0ef2ac071048656d2ec533df3ded,146,False,832,928,False,False,False,256,402,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
train,270,68,1,gsm8k:openai/gsm8k:train:5748,gsm8k,,f34eda2ff2b838062cbf697166331b25655e7b884967c12a84198b172e121ecb,3f26a23887d14f755c8b946ff4105a2fd8239990016e4e5f75ed2d9d5977593c,160,False,832,928,False,False,False,256,416,1184,989aa7980e4cf806f80c7fef2b1adb7bc71aa306,89e459da827474d9bcc66e4407b06b5f8a968ce10d0be92e830c59fd9830a994
