problem_id,domain,math_level,split,evaluation_mode,rendered_prompt_sha256,token_count,current_max_prompt_length,over_limit,prompt_plus_max_completion_length,tokenizer_truncation_occurred
math:HuggingFaceH4/MATH-500:test:183,math500,4,test,final_pass1,6614ee06cb9cf6d73158740751e990335905968e8f1a68f8bd06c7af73589e40,193,512,false,449,false
math:HuggingFaceH4/MATH-500:test:496,math500,3,test,baseline_pass1,e14ced517c96460153bbd953292625f3330def3f9c2b8e6d22dc9cd3fa88f69a,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:496,math500,3,test,final_pass1,e14ced517c96460153bbd953292625f3330def3f9c2b8e6d22dc9cd3fa88f69a,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:148,math500,1,test,baseline_pass1,0624dd156dfb8892f712aac33963adef3d6ccf8ba46bc33df0cc61855fbb7be8,131,512,false,387,false
math:HuggingFaceH4/MATH-500:test:148,math500,1,test,final_pass1,0624dd156dfb8892f712aac33963adef3d6ccf8ba46bc33df0cc61855fbb7be8,131,512,false,387,false
math:HuggingFaceH4/MATH-500:test:260,math500,3,test,baseline_pass1,894f72f2222d5f96b60e3ffe4688c99de1991609ae7eafb5f46a8f3034d21361,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:260,math500,3,test,final_pass1,894f72f2222d5f96b60e3ffe4688c99de1991609ae7eafb5f46a8f3034d21361,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:20,math500,3,test,baseline_pass1,d91c8c6eb44610bc8ea7484fb4c6f7fedf1fae1b9f27f48dd098a33d87fab868,113,512,false,369,false
math:HuggingFaceH4/MATH-500:test:20,math500,3,test,final_pass1,d91c8c6eb44610bc8ea7484fb4c6f7fedf1fae1b9f27f48dd098a33d87fab868,113,512,false,369,false
math:HuggingFaceH4/MATH-500:test:230,math500,4,test,baseline_pass1,4fc8b0a200453c3689f54b7fbcc56bef74dad9007a69eda24dec9283e9ab78e6,183,512,false,439,false
math:HuggingFaceH4/MATH-500:test:230,math500,4,test,final_pass1,4fc8b0a200453c3689f54b7fbcc56bef74dad9007a69eda24dec9283e9ab78e6,183,512,false,439,false
math:HuggingFaceH4/MATH-500:test:115,math500,2,test,baseline_pass1,e22606dc74f69da6141de991d5ba67235032219704873474c4774eb3f9ef2ec8,118,512,false,374,false
math:HuggingFaceH4/MATH-500:test:115,math500,2,test,final_pass1,e22606dc74f69da6141de991d5ba67235032219704873474c4774eb3f9ef2ec8,118,512,false,374,false
math:HuggingFaceH4/MATH-500:test:359,math500,4,test,baseline_pass1,4bc469386870d6784a15300218b957938e96ba98bf05a0322730c0ab582d912d,197,512,false,453,false
math:HuggingFaceH4/MATH-500:test:359,math500,4,test,final_pass1,4bc469386870d6784a15300218b957938e96ba98bf05a0322730c0ab582d912d,197,512,false,453,false
math:HuggingFaceH4/MATH-500:test:106,math500,2,test,baseline_pass1,1f58e92bb63d4dc6d01b88a5c7a13d30c5a4bb744475bcbbd929bfcff0faa49c,150,512,false,406,false
math:HuggingFaceH4/MATH-500:test:106,math500,2,test,final_pass1,1f58e92bb63d4dc6d01b88a5c7a13d30c5a4bb744475bcbbd929bfcff0faa49c,150,512,false,406,false
math:HuggingFaceH4/MATH-500:test:119,math500,3,test,baseline_pass1,5764907c2877dd7c85fd5fd2f2bfb62894f799eaecc10495b5c1037334795395,253,512,false,509,false
math:HuggingFaceH4/MATH-500:test:119,math500,3,test,final_pass1,5764907c2877dd7c85fd5fd2f2bfb62894f799eaecc10495b5c1037334795395,253,512,false,509,false
math:HuggingFaceH4/MATH-500:test:133,math500,3,test,baseline_pass1,edbeb180096046bc91172b3df0a4e1f8808984ff3835622a9e499e2b9f9fec1a,140,512,false,396,false
math:HuggingFaceH4/MATH-500:test:133,math500,3,test,final_pass1,edbeb180096046bc91172b3df0a4e1f8808984ff3835622a9e499e2b9f9fec1a,140,512,false,396,false
math:HuggingFaceH4/MATH-500:test:8,math500,3,test,baseline_pass1,f312dd7c7357d34ad25395342501123b60aea84915516601fc67be505c2cdc7c,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:8,math500,3,test,final_pass1,f312dd7c7357d34ad25395342501123b60aea84915516601fc67be505c2cdc7c,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:350,math500,2,test,baseline_pass1,61e438ed0622c6f5714fa8924073b97983c32fcabdfebce88207fa5de0ab6d45,112,512,false,368,false
math:HuggingFaceH4/MATH-500:test:350,math500,2,test,final_pass1,61e438ed0622c6f5714fa8924073b97983c32fcabdfebce88207fa5de0ab6d45,112,512,false,368,false
math:HuggingFaceH4/MATH-500:test:227,math500,3,test,baseline_pass1,38b7aa0bf4b94209255c20887d2de871e43e3dbd764cde8e50033b3b933273b8,161,512,false,417,false
math:HuggingFaceH4/MATH-500:test:227,math500,3,test,final_pass1,38b7aa0bf4b94209255c20887d2de871e43e3dbd764cde8e50033b3b933273b8,161,512,false,417,false
math:HuggingFaceH4/MATH-500:test:452,math500,2,test,baseline_pass1,523b86773216659af2d412a915ed26ed7e87c8b47eee68caccb7edd80f416ee0,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:452,math500,2,test,final_pass1,523b86773216659af2d412a915ed26ed7e87c8b47eee68caccb7edd80f416ee0,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:51,math500,2,test,baseline_pass1,a1ca52d890a2cc8416e3198cc11758c48988b678816a48f938f5cd2c9254b67d,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:51,math500,2,test,final_pass1,a1ca52d890a2cc8416e3198cc11758c48988b678816a48f938f5cd2c9254b67d,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:267,math500,1,test,baseline_pass1,891b61bec41a55b03e24f620c70063d4827fffed68e6d31ef3fc4a7238f9055f,279,512,false,535,false
math:HuggingFaceH4/MATH-500:test:267,math500,1,test,final_pass1,891b61bec41a55b03e24f620c70063d4827fffed68e6d31ef3fc4a7238f9055f,279,512,false,535,false
math:HuggingFaceH4/MATH-500:test:174,math500,3,test,baseline_pass1,7d14e965cfd4aed74cfda24bf431b4f05bae1721d618ec0a0b6630c0e32fd6c2,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:174,math500,3,test,final_pass1,7d14e965cfd4aed74cfda24bf431b4f05bae1721d618ec0a0b6630c0e32fd6c2,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:378,math500,3,test,baseline_pass1,1e5517baa905a1222fd3e12fd4dc72d8952bdc8bf22afb1825c51e050175e713,117,512,false,373,false
math:HuggingFaceH4/MATH-500:test:378,math500,3,test,final_pass1,1e5517baa905a1222fd3e12fd4dc72d8952bdc8bf22afb1825c51e050175e713,117,512,false,373,false
math:HuggingFaceH4/MATH-500:test:33,math500,4,test,baseline_pass1,ccfee0a5d40c7a64d60044f0a272945ba184d281ded0cdf0e0bfed4917419ee1,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:33,math500,4,test,final_pass1,ccfee0a5d40c7a64d60044f0a272945ba184d281ded0cdf0e0bfed4917419ee1,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:0,math500,2,test,baseline_pass1,61915d6672f346a3649f7affcdacc9c52ac81735aca7c350c1166a745f76fec0,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:0,math500,2,test,final_pass1,61915d6672f346a3649f7affcdacc9c52ac81735aca7c350c1166a745f76fec0,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:196,math500,1,test,baseline_pass1,fa210d66307f925314c61225170f7f835de2c21cb6f201844d03476999e3ab0b,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:196,math500,1,test,final_pass1,fa210d66307f925314c61225170f7f835de2c21cb6f201844d03476999e3ab0b,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:354,math500,4,test,baseline_pass1,ef2874ddf07bb4cb6aaaa6a7404646b050aa5cdcd5e8d996b3f7a8d2f04edccc,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:354,math500,4,test,final_pass1,ef2874ddf07bb4cb6aaaa6a7404646b050aa5cdcd5e8d996b3f7a8d2f04edccc,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:342,math500,3,test,baseline_pass1,e3ac2384db05e951a1e29e9e90b91494aa3e72b40da6a175f095ba9b578788dc,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:342,math500,3,test,final_pass1,e3ac2384db05e951a1e29e9e90b91494aa3e72b40da6a175f095ba9b578788dc,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:28,math500,2,test,baseline_pass1,15cec1745ff62ad31d08a9087f52db157d94c4ef46972b5e754486a8cafb9ae5,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:28,math500,2,test,final_pass1,15cec1745ff62ad31d08a9087f52db157d94c4ef46972b5e754486a8cafb9ae5,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:10,math500,3,test,baseline_pass1,ef777475b769d0e07bc3b6b40cad51dd99be2b24f37eac85bd4247bff84ba04f,125,512,false,381,false
math:HuggingFaceH4/MATH-500:test:10,math500,3,test,final_pass1,ef777475b769d0e07bc3b6b40cad51dd99be2b24f37eac85bd4247bff84ba04f,125,512,false,381,false
math:HuggingFaceH4/MATH-500:test:249,math500,4,test,baseline_pass1,7fce3cff416e0efdc0253b07a00e5f07c54fce6243aa2d069ac76d32bf735e73,141,512,false,397,false
math:HuggingFaceH4/MATH-500:test:249,math500,4,test,final_pass1,7fce3cff416e0efdc0253b07a00e5f07c54fce6243aa2d069ac76d32bf735e73,141,512,false,397,false
math:HuggingFaceH4/MATH-500:test:125,math500,4,test,baseline_pass1,d3571895f231e28a025e6b7975f7c5161cdc11cde1a88e0b958ed438636e2d62,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:125,math500,4,test,final_pass1,d3571895f231e28a025e6b7975f7c5161cdc11cde1a88e0b958ed438636e2d62,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:77,math500,1,test,baseline_pass1,664109a397f9dbd5fd82fe76151758624a275e2343db80f95f4ccd21d741f81c,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:77,math500,1,test,final_pass1,664109a397f9dbd5fd82fe76151758624a275e2343db80f95f4ccd21d741f81c,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:266,math500,3,test,baseline_pass1,4a390d49c5f4de766c018e4e97c9a2edf8978e8fae0f9814cc6e4a0c73e1cd1f,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:266,math500,3,test,final_pass1,4a390d49c5f4de766c018e4e97c9a2edf8978e8fae0f9814cc6e4a0c73e1cd1f,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:187,math500,1,test,baseline_pass1,9a3b37389838eab055aba01387a21934a5534fc4bd8fccbcc06104fe1b48ad53,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:187,math500,1,test,final_pass1,9a3b37389838eab055aba01387a21934a5534fc4bd8fccbcc06104fe1b48ad53,132,512,false,388,false
math:HuggingFaceH4/MATH-500:test:210,math500,4,test,baseline_pass1,31e4d48069e1ebd8d11787051a712cad7e128d46ccee81e3c86fd5f3f7911368,303,512,false,559,false
math:HuggingFaceH4/MATH-500:test:210,math500,4,test,final_pass1,31e4d48069e1ebd8d11787051a712cad7e128d46ccee81e3c86fd5f3f7911368,303,512,false,559,false
math:HuggingFaceH4/MATH-500:test:186,math500,4,test,baseline_pass1,2e981a7043c8e26625b7284595fbbfd3ceb4da62188c1f26cf8b70bb552b5f66,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:186,math500,4,test,final_pass1,2e981a7043c8e26625b7284595fbbfd3ceb4da62188c1f26cf8b70bb552b5f66,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:216,math500,4,test,baseline_pass1,935a50e21ddc2d9d49f57d7a3b7257910ba186681a82448dc6561d150850a598,153,512,false,409,false
math:HuggingFaceH4/MATH-500:test:216,math500,4,test,final_pass1,935a50e21ddc2d9d49f57d7a3b7257910ba186681a82448dc6561d150850a598,153,512,false,409,false
math:HuggingFaceH4/MATH-500:test:17,math500,4,test,baseline_pass1,ff3f3f30314f9f94109e8de6d0ba5f9cbd0357028c39b9b4d8359718619c60aa,311,512,false,567,false
math:HuggingFaceH4/MATH-500:test:17,math500,4,test,final_pass1,ff3f3f30314f9f94109e8de6d0ba5f9cbd0357028c39b9b4d8359718619c60aa,311,512,false,567,false
math:HuggingFaceH4/MATH-500:test:157,math500,2,test,baseline_pass1,94f070862cc4009002919963fe8f65c586b39ea4c68c6269774866aed1eddbc2,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:157,math500,2,test,final_pass1,94f070862cc4009002919963fe8f65c586b39ea4c68c6269774866aed1eddbc2,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:3,math500,3,test,baseline_pass1,d9c131d7bf95eed7316f412a754bd2fd57050d4a1f94cf8e4047561636b07925,114,512,false,370,false
math:HuggingFaceH4/MATH-500:test:3,math500,3,test,final_pass1,d9c131d7bf95eed7316f412a754bd2fd57050d4a1f94cf8e4047561636b07925,114,512,false,370,false
math:HuggingFaceH4/MATH-500:test:377,math500,3,test,baseline_pass1,e31988c5432fab30c52a5f5f0f86a28db35465ca208e04f780a80ffe3912e24f,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:377,math500,3,test,final_pass1,e31988c5432fab30c52a5f5f0f86a28db35465ca208e04f780a80ffe3912e24f,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:193,math500,3,test,baseline_pass1,20ed0b2b45ef603cbf8849ba7c4291a7857641122118c9a15d394a4fbb7690ec,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:193,math500,3,test,final_pass1,20ed0b2b45ef603cbf8849ba7c4291a7857641122118c9a15d394a4fbb7690ec,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:207,math500,2,test,baseline_pass1,bd73a3e183dbd8fb723d0567fdeca8e01b2515186e3eb68a7c5e4dc4960e4239,131,512,false,387,false
math:HuggingFaceH4/MATH-500:test:207,math500,2,test,final_pass1,bd73a3e183dbd8fb723d0567fdeca8e01b2515186e3eb68a7c5e4dc4960e4239,131,512,false,387,false
math:HuggingFaceH4/MATH-500:test:316,math500,2,test,baseline_pass1,1490db1b7a7eecae36285e107c1fcdce0eee636f5301676a1e4eff62d3e1653f,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:316,math500,2,test,final_pass1,1490db1b7a7eecae36285e107c1fcdce0eee636f5301676a1e4eff62d3e1653f,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:455,math500,2,test,baseline_pass1,128324a16cc5bba125fcb1511886f57e7985c705538c9b9e1a5af37ff9591979,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:455,math500,2,test,final_pass1,128324a16cc5bba125fcb1511886f57e7985c705538c9b9e1a5af37ff9591979,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:233,math500,2,test,baseline_pass1,c1fa6c375892aecdeb04f27abe0ba7710cf2b58dfb67dc7c29a9cb4b612234ed,206,512,false,462,false
math:HuggingFaceH4/MATH-500:test:233,math500,2,test,final_pass1,c1fa6c375892aecdeb04f27abe0ba7710cf2b58dfb67dc7c29a9cb4b612234ed,206,512,false,462,false
math:HuggingFaceH4/MATH-500:test:211,math500,2,test,baseline_pass1,743d7299d7769fc26d070527d9f5c5e2a9b1baac3d5263ad1ee2e8f9302793ae,128,512,false,384,false
math:HuggingFaceH4/MATH-500:test:211,math500,2,test,final_pass1,743d7299d7769fc26d070527d9f5c5e2a9b1baac3d5263ad1ee2e8f9302793ae,128,512,false,384,false
math:HuggingFaceH4/MATH-500:test:258,math500,3,test,baseline_pass1,b60432b8f70ef7da930ff107b4553daabde7b99173da1f05eb64274ce451a33f,172,512,false,428,false
math:HuggingFaceH4/MATH-500:test:258,math500,3,test,final_pass1,b60432b8f70ef7da930ff107b4553daabde7b99173da1f05eb64274ce451a33f,172,512,false,428,false
math:HuggingFaceH4/MATH-500:test:182,math500,2,test,baseline_pass1,cb9921495744e855be423ea892ef142b7c67af119f8f0f93222393a82a822e85,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:182,math500,2,test,final_pass1,cb9921495744e855be423ea892ef142b7c67af119f8f0f93222393a82a822e85,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:234,math500,3,test,baseline_pass1,494eef108b73d10dbb69c9060d586398663042feec3b03da0acef155cbc8140a,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:234,math500,3,test,final_pass1,494eef108b73d10dbb69c9060d586398663042feec3b03da0acef155cbc8140a,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:296,math500,2,test,baseline_pass1,21fd2d8dfcf1d97afa879be9ff157188023c73e29074520ae6f7953ea84f0fbd,242,512,false,498,false
math:HuggingFaceH4/MATH-500:test:296,math500,2,test,final_pass1,21fd2d8dfcf1d97afa879be9ff157188023c73e29074520ae6f7953ea84f0fbd,242,512,false,498,false
math:HuggingFaceH4/MATH-500:test:429,math500,3,test,baseline_pass1,db84ced06f68fe553bc4a65a8ef047a2084a92653ef59dc5a65d6c1994dc7e39,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:429,math500,3,test,final_pass1,db84ced06f68fe553bc4a65a8ef047a2084a92653ef59dc5a65d6c1994dc7e39,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:113,math500,2,test,baseline_pass1,373ddc14f9c6c9a866f35efd3e3ed2e2a6b0107305a6f0055e2be999833b4d17,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:113,math500,2,test,final_pass1,373ddc14f9c6c9a866f35efd3e3ed2e2a6b0107305a6f0055e2be999833b4d17,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:74,math500,2,test,baseline_pass1,127c601d20716bca78ab0f9033c059cfa2d250605ca29f52cc5da515998b9b99,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:74,math500,2,test,final_pass1,127c601d20716bca78ab0f9033c059cfa2d250605ca29f52cc5da515998b9b99,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:463,math500,2,test,baseline_pass1,cc09162360d36f88d1dc7a54bd391188fc220d72b3d7b4387fb56f53e7501433,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:463,math500,2,test,final_pass1,cc09162360d36f88d1dc7a54bd391188fc220d72b3d7b4387fb56f53e7501433,127,512,false,383,false
math:HuggingFaceH4/MATH-500:test:70,math500,2,test,baseline_pass1,9c080d2bafaad64db184b55ea834c9603ba83ebf2c45b864eb78f864e93d88ff,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:70,math500,2,test,final_pass1,9c080d2bafaad64db184b55ea834c9603ba83ebf2c45b864eb78f864e93d88ff,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:318,math500,2,test,baseline_pass1,2700bd901df2ad3e7d63c692a331bb6c028c963391b99a6f4a36e51f6e61d908,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:318,math500,2,test,final_pass1,2700bd901df2ad3e7d63c692a331bb6c028c963391b99a6f4a36e51f6e61d908,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:369,math500,2,test,baseline_pass1,eda3215b8de82b03d4677c721ba669f22ec9ca915fda2ac5e7749daf0ff18e54,257,512,false,513,false
math:HuggingFaceH4/MATH-500:test:369,math500,2,test,final_pass1,eda3215b8de82b03d4677c721ba669f22ec9ca915fda2ac5e7749daf0ff18e54,257,512,false,513,false
math:HuggingFaceH4/MATH-500:test:447,math500,1,test,baseline_pass1,a1ef9e259ce6c4b7fa773fec242bbbe02149170fc3e825de9a367909c06ec0b5,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:447,math500,1,test,final_pass1,a1ef9e259ce6c4b7fa773fec242bbbe02149170fc3e825de9a367909c06ec0b5,143,512,false,399,false
math:HuggingFaceH4/MATH-500:test:48,math500,2,test,baseline_pass1,f7852c65f99b206cc55a6b1336128fd834fa2d7c8e455341d534250965e33ea1,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:48,math500,2,test,final_pass1,f7852c65f99b206cc55a6b1336128fd834fa2d7c8e455341d534250965e33ea1,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:387,math500,1,test,baseline_pass1,b1bc1547750c71077087cfeb1bc17777e66f5661483a5f492d12635e8228bb39,126,512,false,382,false
math:HuggingFaceH4/MATH-500:test:387,math500,1,test,final_pass1,b1bc1547750c71077087cfeb1bc17777e66f5661483a5f492d12635e8228bb39,126,512,false,382,false
math:HuggingFaceH4/MATH-500:test:397,math500,2,test,baseline_pass1,f9b2044222d2ab98426e8b8743f20d662e81d2bbcd0bcb52dd40646907462898,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:397,math500,2,test,final_pass1,f9b2044222d2ab98426e8b8743f20d662e81d2bbcd0bcb52dd40646907462898,130,512,false,386,false
math:HuggingFaceH4/MATH-500:test:141,math500,1,test,baseline_pass1,acc09fee972e8bddc9b7cdb00c8d846e24dbfd0515bb460816979fb381e944d6,160,512,false,416,false
math:HuggingFaceH4/MATH-500:test:141,math500,1,test,final_pass1,acc09fee972e8bddc9b7cdb00c8d846e24dbfd0515bb460816979fb381e944d6,160,512,false,416,false
math:HuggingFaceH4/MATH-500:test:370,math500,1,test,baseline_pass1,b7b331586e33d7fd3706ca60dfa4be3c7c2b11a6512c4fc56926a024516caf71,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:370,math500,1,test,final_pass1,b7b331586e33d7fd3706ca60dfa4be3c7c2b11a6512c4fc56926a024516caf71,148,512,false,404,false
math:HuggingFaceH4/MATH-500:test:87,math500,1,test,baseline_pass1,a6713c91f64bf4e5be218b70aaee59ce283a486c0854d8c11fd6c73385e0ed0e,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:87,math500,1,test,final_pass1,a6713c91f64bf4e5be218b70aaee59ce283a486c0854d8c11fd6c73385e0ed0e,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:449,math500,1,test,baseline_pass1,4c7f9e072a9cf529c6d964c65e9e93adb469e041992a617c9859fa6589d86285,129,512,false,385,false
math:HuggingFaceH4/MATH-500:test:449,math500,1,test,final_pass1,4c7f9e072a9cf529c6d964c65e9e93adb469e041992a617c9859fa6589d86285,129,512,false,385,false
math:HuggingFaceH4/MATH-500:test:374,math500,1,test,baseline_pass1,3680e3b37308054a594346d7b6c83ba7cccf9f1f32d1b9689b05c1d848512c71,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:374,math500,1,test,final_pass1,3680e3b37308054a594346d7b6c83ba7cccf9f1f32d1b9689b05c1d848512c71,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:16,math500,1,test,baseline_pass1,f9950cc78b905ba51e40b8d56c0d715300242a00293888f956e0fe577b6852b3,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:16,math500,1,test,final_pass1,f9950cc78b905ba51e40b8d56c0d715300242a00293888f956e0fe577b6852b3,124,512,false,380,false
math:HuggingFaceH4/MATH-500:test:171,math500,1,test,baseline_pass1,f89d8a6818b58e6979f158af3ee42723a6095840bd2526ccc2e3844c151311c7,149,512,false,405,false
math:HuggingFaceH4/MATH-500:test:171,math500,1,test,final_pass1,f89d8a6818b58e6979f158af3ee42723a6095840bd2526ccc2e3844c151311c7,149,512,false,405,false
math:HuggingFaceH4/MATH-500:test:268,math500,1,test,baseline_pass1,a956fac16f9d7aa8cf6c50229f709739c6dd90ff37bed6715d6304e60a1429c4,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:268,math500,1,test,final_pass1,a956fac16f9d7aa8cf6c50229f709739c6dd90ff37bed6715d6304e60a1429c4,133,512,false,389,false
math:HuggingFaceH4/MATH-500:test:362,math500,1,test,baseline_pass1,e268374eeb214a9afd33f4caccbe552bc27fa407297e4b7e9ed42127f3eb8fc9,158,512,false,414,false
math:HuggingFaceH4/MATH-500:test:362,math500,1,test,final_pass1,e268374eeb214a9afd33f4caccbe552bc27fa407297e4b7e9ed42127f3eb8fc9,158,512,false,414,false
math:HuggingFaceH4/MATH-500:test:97,math500,1,test,baseline_pass1,d62785c6f9d7d7d47a93479b77808e19ddad2ca53763422746ab32320f97d366,145,512,false,401,false
math:HuggingFaceH4/MATH-500:test:97,math500,1,test,final_pass1,d62785c6f9d7d7d47a93479b77808e19ddad2ca53763422746ab32320f97d366,145,512,false,401,false
math:HuggingFaceH4/MATH-500:test:487,math500,1,test,baseline_pass1,d1d8e4ee48e6371504fc6bcab622a72b00f349505439f0624cd174e932a7198d,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:487,math500,1,test,final_pass1,d1d8e4ee48e6371504fc6bcab622a72b00f349505439f0624cd174e932a7198d,154,512,false,410,false
math:HuggingFaceH4/MATH-500:test:185,math500,1,test,baseline_pass1,967aea9e429f5aad3d4bbb9c46e4c240ab173f22e6e67c3de98416c585d455cc,118,512,false,374,false
math:HuggingFaceH4/MATH-500:test:185,math500,1,test,final_pass1,967aea9e429f5aad3d4bbb9c46e4c240ab173f22e6e67c3de98416c585d455cc,118,512,false,374,false
math:HuggingFaceH4/MATH-500:test:474,math500,1,test,baseline_pass1,901b241b64aaa48656c20b6962e08cf544d1a980201f92174aaf5cd85aa54d8c,157,512,false,413,false
math:HuggingFaceH4/MATH-500:test:474,math500,1,test,final_pass1,901b241b64aaa48656c20b6962e08cf544d1a980201f92174aaf5cd85aa54d8c,157,512,false,413,false
math:HuggingFaceH4/MATH-500:test:102,math500,1,test,baseline_pass1,961a95349d9e19675c29c96901a28d5d8f80bd2dd7ea58fdf8d7ded851057fab,116,512,false,372,false
math:HuggingFaceH4/MATH-500:test:102,math500,1,test,final_pass1,961a95349d9e19675c29c96901a28d5d8f80bd2dd7ea58fdf8d7ded851057fab,116,512,false,372,false
math:HuggingFaceH4/MATH-500:test:404,math500,1,test,baseline_pass1,bf1f7a46856ff3196411ea09d78e97014e0aca63423cfefe3c8afe0c373a655b,140,512,false,396,false
math:HuggingFaceH4/MATH-500:test:404,math500,1,test,final_pass1,bf1f7a46856ff3196411ea09d78e97014e0aca63423cfefe3c8afe0c373a655b,140,512,false,396,false
math:HuggingFaceH4/MATH-500:test:312,math500,1,test,baseline_pass1,dd0beb68e2073a2eec539a4db49ffff6fecedaad2833b219f63d03e3487c191e,126,512,false,382,false
math:HuggingFaceH4/MATH-500:test:312,math500,1,test,final_pass1,dd0beb68e2073a2eec539a4db49ffff6fecedaad2833b219f63d03e3487c191e,126,512,false,382,false
math:HuggingFaceH4/MATH-500:test:472,math500,1,test,baseline_pass1,62c888b1439256bae3cc2f8f727d7c44b9a444b4b68d987ee73d717e025459f4,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:472,math500,1,test,final_pass1,62c888b1439256bae3cc2f8f727d7c44b9a444b4b68d987ee73d717e025459f4,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:65,math500,1,test,baseline_pass1,c67f8f53f26020d030c54f8badfa842952e789e5d5b9a0d34d04f95122d0ad8b,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:65,math500,1,test,final_pass1,c67f8f53f26020d030c54f8badfa842952e789e5d5b9a0d34d04f95122d0ad8b,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:395,math500,1,test,baseline_pass1,0e3305387e550e384f88ff8facde443b5623512e529090059b282c5d573991b6,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:395,math500,1,test,final_pass1,0e3305387e550e384f88ff8facde443b5623512e529090059b282c5d573991b6,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:406,math500,1,test,baseline_pass1,399eccd521964720b495b6a255f5b19f1ba41a2037ef4564006e86f95a1b342b,116,512,false,372,false
math:HuggingFaceH4/MATH-500:test:406,math500,1,test,final_pass1,399eccd521964720b495b6a255f5b19f1ba41a2037ef4564006e86f95a1b342b,116,512,false,372,false
